"-6896.00, 2880.00, 16128.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15184.00"
"-6592.00, 2080.00, 15440.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5904.00, 2000.00, 15568.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-5696.00, 1280.00, 15056.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-4352.00, 912.00, 14096.00"
"-3840.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-3648.00, 944.00, 13600.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2944.00, 880.00, 13616.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2832.00, 368.00, 14144.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-2976.00, -272.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4144.00, -1600.00, 15536.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-4256.00, -2768.00, 15920.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3888.00, -2560.00, 15552.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
"-3248.00, -2048.00, 14800.00"
